umbral,coste,senales_validacion_2023,cobertura_validacion_2023,precision_validacion_2023,recall_validacion_2023,f1_validacion_2023,precision_lift_validacion_2023,operaciones_no_solapadas_validacion_2023,operaciones_por_dia_validacion_2023,tasa_retorno_positivo_validacion_2023,retorno_neto_medio_validacion_2023,retorno_neto_mediano_validacion_2023,factor_beneficio_validacion_2023,maximo_drawdown_validacion_2023,pr_auc_validacion_2023,pr_auc_lift_validacion_2023,senales_validacion_2024,cobertura_validacion_2024,precision_validacion_2024,recall_validacion_2024,f1_validacion_2024,precision_lift_validacion_2024,operaciones_no_solapadas_validacion_2024,operaciones_por_dia_validacion_2024,tasa_retorno_positivo_validacion_2024,retorno_neto_medio_validacion_2024,retorno_neto_mediano_validacion_2024,factor_beneficio_validacion_2024,maximo_drawdown_validacion_2024,pr_auc_validacion_2024,pr_auc_lift_validacion_2024,senales_minimo,senales_medio,senales_diferencia,cobertura_minimo,cobertura_medio,cobertura_diferencia,precision_minimo,precision_medio,precision_diferencia,recall_minimo,recall_medio,recall_diferencia,f1_minimo,f1_medio,f1_diferencia,precision_lift_minimo,precision_lift_medio,precision_lift_diferencia,operaciones_no_solapadas_minimo,operaciones_no_solapadas_medio,operaciones_no_solapadas_diferencia,operaciones_por_dia_minimo,operaciones_por_dia_medio,operaciones_por_dia_diferencia,tasa_retorno_positivo_minimo,tasa_retorno_positivo_medio,tasa_retorno_positivo_diferencia,retorno_neto_medio_minimo,retorno_neto_medio_medio,retorno_neto_medio_diferencia,retorno_neto_mediano_minimo,retorno_neto_mediano_medio,retorno_neto_mediano_diferencia,factor_beneficio_minimo,factor_beneficio_medio,factor_beneficio_diferencia,maximo_drawdown_minimo,maximo_drawdown_medio,maximo_drawdown_diferencia,pr_auc_minimo,pr_auc_medio,pr_auc_diferencia,pr_auc_lift_minimo,pr_auc_lift_medio,pr_auc_lift_diferencia,simbolo,objetivo,variante,tipo_modelo
0.75,0.002,37,7.092552053581355e-05,0.2702702702702703,8.474719910506958e-05,0.0001694412674206,1.1948759552956234,5,0.0137111778473069,0.4,-3.995400143321608e-05,-0.0021997697836486,0.9876683426622485,-0.0139509997780472,0.2818083900799256,1.2458864564361696,343,0.0006513977514433,0.2857142857142857,0.0006615006615006,0.0013199453165511,1.0155095869381583,4,0.010938945113463,0.75,0.0042499998603016,0.0079999997764825,3.4285713875172084,-0.0069999998882412,0.3275446034618342,1.1641863973787254,37,190.0,306,7.092552053581355e-05,0.0003611616359895568,0.0005804722309074864,0.2702702702702703,0.277992277992278,0.015444015444015413,8.474719910506958e-05,0.0003731239303028348,0.0005767534623955304,0.0001694412674206,0.00074469329198585,0.0011505040491305001,1.0155095869381583,1.105192771116891,0.1793663683574651,4,4.5,1,0.010938945113463,0.012325061480384949,0.0027722327338439,0.4,0.575,0.35,-3.995400143321608e-05,0.0021050229294341917,0.004289953861734816,-0.0021997697836486,0.0029001149964169503,0.0101997695601311,0.9876683426622485,2.2081198650897282,2.44090304485496,-0.0139509997780472,-0.0104754998331442,0.006950999889806,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd
0.76,0.002,29,5.559027285239441e-05,0.2068965517241379,5.084831946304175e-05,0.0001016716514017,0.9146981450883738,5,0.0137111778473069,0.4,-3.995400143321608e-05,-0.0021997697836486,0.9876683426622485,-0.0139509997780472,0.2818083900799256,1.2458864564361696,321,0.0006096171376481,0.2679127725856697,0.0005805005805005,0.0011584909981208,0.9522379615837558,4,0.010938945113463,0.5,0.0004999999441206,0.0004999999441206,1.1428571291724028,-0.0069999998882412,0.3275446034618342,1.1641863973787254,29,175.0,292,5.559027285239441e-05,0.0003326037052502472,0.0005540268647957055,0.2068965517241379,0.2374046621549038,0.0610162208615318,5.084831946304175e-05,0.00031567444998177087,0.0005296522610374582,0.0001016716514017,0.00063008132476125,0.0010568193467191001,0.9146981450883738,0.9334680533360649,0.03753981649538207,4,4.5,1,0.010938945113463,0.012325061480384949,0.0027722327338439,0.4,0.45,0.09999999999999998,-3.995400143321608e-05,0.00023002297134369198,0.0005399539455538162,-0.0021997697836486,-0.000849884919764,0.0026997697277692,0.9876683426622485,1.0652627359173257,0.15518878651015433,-0.0139509997780472,-0.0104754998331442,0.006950999889806,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd
0.77,0.002,22,4.217193112940265e-05,0.0909090909090909,1.6949439821013915e-05,3.389256058295204e-05,0.4019128213267097,4,0.0109689422778455,0.25,-0.0021456690806662,-0.0047913381054531,0.4824311666374394,-0.0139509997780471,0.2818083900799256,1.2458864564361696,298,0.000565937405044,0.2583892617449664,0.0005197505197505,0.0010374142785928,0.918388703623603,4,0.010938945113463,0.0,-0.0069999998882412,-0.0069999998882412,0.0,-0.0208533426694014,0.3275446034618342,1.1641863973787254,22,160.0,276,4.217193112940265e-05,0.00030405466808670136,0.0005237654739145974,0.0909090909090909,0.17464917632702864,0.16748017083587552,1.6949439821013915e-05,0.000268349979785757,0.0005028010799294861,3.389256058295204e-05,0.000535653419587876,0.001003521718009848,0.4019128213267097,0.6601507624751564,0.5164758822968933,4,4.0,0,0.010938945113463,0.01095394369565425,2.9997164382501024e-05,0.0,0.125,0.25,-0.0069999998882412,-0.0045728344844537,0.004854330807575,-0.0069999998882412,-0.00589566899684715,0.0022086617827880997,0.0,0.2412155833187197,0.4824311666374394,-0.0208533426694014,-0.01740217122372425,0.0069023428913543,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd
0.78,0.002,21,4.025502516897526e-05,0.0952380952380952,1.6949439821013915e-05,3.389284776180107e-05,0.421051527104172,4,0.0109689422778455,0.25,-0.0021456690806662,-0.0047913381054531,0.4824311666374394,-0.0139509997780471,0.2818083900799256,1.2458864564361696,281,0.0005336523852932,0.2633451957295373,0.0004995004995004,0.0009971097292308,0.9360034982810784,4,0.010938945113463,0.0,-0.0069999998882412,-0.0069999998882412,0.0,-0.0208533426694014,0.3275446034618342,1.1641863973787254,21,151.0,260,4.025502516897526e-05,0.00028695370523108767,0.0004933973601242247,0.0952380952380952,0.17929164548381626,0.1681071004914421,1.6949439821013915e-05,0.00025822496966070697,0.00048255105967938606,3.389284776180107e-05,0.0005155012884963005,0.000963216881468999,0.421051527104172,0.6785275126926252,0.5149519711769064,4,4.0,0,0.010938945113463,0.01095394369565425,2.9997164382501024e-05,0.0,0.125,0.25,-0.0069999998882412,-0.0045728344844537,0.004854330807575,-0.0069999998882412,-0.00589566899684715,0.0022086617827880997,0.0,0.2412155833187197,0.4824311666374394,-0.0208533426694014,-0.01740217122372425,0.0069023428913543,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd
0.79,0.002,17,3.258740132726569e-05,0.0588235294117647,8.474719910506958e-06,1.6946998262932678e-05,0.2600612373290474,4,0.0109689422778455,0.25,-0.002111948524136,-0.0047238969923928,0.486387404793656,-0.0139509997780472,0.2818083900799256,1.2458864564361696,250,0.0004747797022181,0.272,0.0004590004590004,0.0009164543996549,0.9667651267651268,2,0.0054694725567315,0.0,-0.0069999998882412,-0.0069999998882412,0.0,-0.0069999998882412,0.3275446034618342,1.1641863973787254,17,133.5,233,3.258740132726569e-05,0.00025368355177268287,0.0004421923008908343,0.0588235294117647,0.16541176470588237,0.21317647058823533,8.474719910506958e-06,0.0002337375894554535,0.00045052573908989303,1.6946998262932678e-05,0.00046670069895891637,0.0008995074013919673,0.2600612373290474,0.6134131820470872,0.7067038894360794,2,3.0,2,0.0054694725567315,0.0082192074172885,0.005499469721114001,0.0,0.125,0.25,-0.0069999998882412,-0.0045559742061886,0.0048880513641052,-0.0069999998882412,-0.005861948440317,0.0022761028958484,0.0,0.243193702396828,0.486387404793656,-0.0139509997780472,-0.0104754998331442,0.006950999889806,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd
0.8,0.002,14,2.6836683445983508e-05,0.0714285714285714,8.474719910506958e-06,1.694742907500932e-05,0.315788645328129,4,0.0109689422778455,0.25,-0.0021118635846069,-0.0047237271133344,0.486397452188682,-0.0139509997780471,0.2818083900799256,1.2458864564361696,214,0.0004064114250987,0.2943925233644859,0.0004252504252504,0.0008492740728758,1.0463545042984297,2,0.0054694725567315,0.0,-0.0069999998882412,-0.0069999998882412,0.0,-0.0069999998882412,0.3275446034618342,1.1641863973787254,14,114.0,200,2.6836683445983508e-05,0.00021662405427234178,0.0003795747416527165,0.0714285714285714,0.18291054739652865,0.2229639519359145,8.474719910506958e-06,0.0002168625725804535,0.000416775705339893,1.694742907500932e-05,0.0004331107509754047,0.0008323266438007907,0.315788645328129,0.6810715748132794,0.7305658589703007,2,3.0,2,0.0054694725567315,0.0082192074172885,0.005499469721114001,0.0,0.125,0.25,-0.0069999998882412,-0.00455593173642405,0.0048881363036342995,-0.0069999998882412,-0.0058618635007878,0.0022762727749068004,0.0,0.243198726094341,0.486397452188682,-0.0139509997780471,-0.01047549983314415,0.006950999889805899,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd
0.81,0.002,8,1.5335247683419145e-05,0.125,8.474719910506958e-06,1.6948290764876363e-05,0.5526301293242258,2,0.0054844711389227,0.5,0.0025608889195136,0.0025608889195136,2.779493711855916,0.0,0.2818083900799256,1.2458864564361696,169,0.0003209510786994,0.2662721893491124,0.0003037503037503,0.0006068083901373,0.946406863566627,2,0.0054694725567315,0.0,-0.0069999998882412,-0.0069999998882412,0.0,-0.0069999998882412,0.3275446034618342,1.1641863973787254,8,88.5,161,1.5335247683419145e-05,0.00016814316319140957,0.0003056158310159809,0.125,0.1956360946745562,0.1412721893491124,8.474719910506958e-06,0.0001561125118304035,0.00029527558383979303,1.6948290764876363e-05,0.0003118783404510882,0.0005898600993724236,0.5526301293242258,0.7495184964454265,0.3937767342424011,2,2.0,0,0.0054694725567315,0.0054769718478271,1.4998582191200205e-05,0.0,0.25,0.5,-0.0069999998882412,-0.0022195554843637997,0.0095608888077548,-0.0069999998882412,-0.0022195554843637997,0.0095608888077548,0.0,1.389746855927958,2.779493711855916,-0.0069999998882412,-0.0034999999441206,0.0069999998882412,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd
0.82,0.002,7,1.3418341722991754e-05,0.1428571428571428,8.474719910506958e-06,1.6948434388373373e-05,0.631577290656258,2,0.0054844711389227,0.5,0.0025608889195136,0.0025608889195136,2.779493711855916,0.0,0.2818083900799256,1.2458864564361696,125,0.000237389851109,0.28,0.0002362502362502,0.0004721021359249,0.9951993951993952,2,0.0054694725567315,0.0,-0.0069999998882412,-0.0069999998882412,0.0,-0.0069999998882412,0.3275446034618342,1.1641863973787254,7,66.0,118,1.3418341722991754e-05,0.00012540409641599587,0.00022397150938600826,0.1428571428571428,0.2114285714285714,0.13714285714285723,8.474719910506958e-06,0.00012236247808035348,0.00022777551633969305,1.6948434388373373e-05,0.0002445252851566367,0.0004551537015365266,0.631577290656258,0.8133883429278266,0.36362210454313715,2,2.0,0,0.0054694725567315,0.0054769718478271,1.4998582191200205e-05,0.0,0.25,0.5,-0.0069999998882412,-0.0022195554843637997,0.0095608888077548,-0.0069999998882412,-0.0022195554843637997,0.0095608888077548,0.0,1.389746855927958,2.779493711855916,-0.0069999998882412,-0.0034999999441206,0.0069999998882412,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd
0.83,0.002,1,1.916905960427393e-06,1.0,8.474719910506958e-06,1.6949296180476107e-05,4.421041034593807,1,0.0027422355694613,1.0,0.0079999997764825,0.0079999997764825,inf,0.0,0.2818083900799256,1.2458864564361696,68,0.0001291400790033,0.2352941176470588,0.0001080001080001,0.0002159011172882,0.836302012772601,2,0.0054694725567315,0.0,-0.0069999998882412,-0.0069999998882412,0.0,-0.0069999998882412,0.3275446034618342,1.1641863973787254,1,34.5,67,1.916905960427393e-06,6.55284924818637e-05,0.0001272231730428726,0.2352941176470588,0.6176470588235294,0.7647058823529412,8.474719910506958e-06,5.823741395530348e-05,9.952538808959305e-05,1.6949296180476107e-05,0.00011642520673433805,0.0001989518211077239,0.836302012772601,2.6286715236832037,3.5847390218212056,1,1.5,1,0.0027422355694613,0.0041058540630964,0.0027272369872701997,0.0,0.5,1.0,-0.0069999998882412,0.0004999999441206503,0.0149999996647237,-0.0069999998882412,0.0004999999441206503,0.0149999996647237,0.0,inf,inf,-0.0069999998882412,-0.0034999999441206,0.0069999998882412,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd
0.84,0.002,1,1.916905960427393e-06,1.0,8.474719910506958e-06,1.6949296180476107e-05,4.421041034593807,1,0.0027422355694613,1.0,0.0079999997764825,0.0079999997764825,inf,0.0,0.2818083900799256,1.2458864564361696,41,7.786387116378e-05,0.1707317073170731,4.725004725004725e-05,9.447394880861604e-05,0.6068288995118264,2,0.0054694725567315,0.0,-0.0069999998882412,-0.0069999998882412,0.0,-0.0069999998882412,0.3275446034618342,1.1641863973787254,1,21.0,40,1.916905960427393e-06,3.9890388562103695e-05,7.594696520335261e-05,0.1707317073170731,0.5853658536585366,0.8292682926829269,8.474719910506958e-06,2.7862383580277105e-05,3.877532733954029e-05,1.6949296180476107e-05,5.571162249454607e-05,7.752465262813994e-05,0.6068288995118264,2.5139349670528164,3.81421213508198,1,1.5,1,0.0027422355694613,0.0041058540630964,0.0027272369872701997,0.0,0.5,1.0,-0.0069999998882412,0.0004999999441206503,0.0149999996647237,-0.0069999998882412,0.0004999999441206503,0.0149999996647237,0.0,inf,inf,-0.0069999998882412,-0.0034999999441206,0.0069999998882412,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd
0.85,0.002,1,1.916905960427393e-06,1.0,8.474719910506958e-06,1.6949296180476107e-05,4.421041034593807,1,0.0027422355694613,1.0,0.0079999997764825,0.0079999997764825,inf,0.0,0.2818083900799256,1.2458864564361696,22,4.178061379519903e-05,0.1818181818181818,2.7000027000027e-05,5.399203617466424e-05,0.6462333735061008,2,0.0054694725567315,0.0,-0.0069999998882412,-0.0069999998882412,0.0,-0.0069999998882412,0.3275446034618342,1.1641863973787254,1,11.5,21,1.916905960427393e-06,2.184875987781321e-05,3.986370783477164e-05,0.1818181818181818,0.5909090909090909,0.8181818181818182,8.474719910506958e-06,1.773737345526698e-05,1.8525307089520042e-05,1.6949296180476107e-05,3.547066617757017e-05,3.7042739994188134e-05,0.6462333735061008,2.5336372040499535,3.774807661087706,1,1.5,1,0.0027422355694613,0.0041058540630964,0.0027272369872701997,0.0,0.5,1.0,-0.0069999998882412,0.0004999999441206503,0.0149999996647237,-0.0069999998882412,0.0004999999441206503,0.0149999996647237,0.0,inf,inf,-0.0069999998882412,-0.0034999999441206,0.0069999998882412,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd
0.86,0.002,1,1.916905960427393e-06,1.0,8.474719910506958e-06,1.6949296180476107e-05,4.421041034593807,1,0.0027422355694613,1.0,0.0079999997764825,0.0079999997764825,inf,0.0,0.2818083900799256,1.2458864564361696,3,5.6973564266180494e-06,0.6666666666666666,1.35000135000135e-05,2.6999480260005e-05,2.369522369522369,1,0.0027347362783657,0.0,-0.0069999998882412,-0.0069999998882412,0.0,0.0,0.3275446034618342,1.1641863973787254,1,2.0,2,1.916905960427393e-06,3.8071311935227213e-06,3.7804504661906563e-06,0.6666666666666666,0.8333333333333333,0.33333333333333337,8.474719910506958e-06,1.0987366705260228e-05,5.025293589506542e-06,1.6949296180476107e-05,2.197438822024055e-05,1.0050184079528893e-05,2.369522369522369,3.395281702058088,2.0515186650714377,1,1.0,0,0.0027347362783657,0.0027384859239135,7.4992910956001024e-06,0.0,0.5,1.0,-0.0069999998882412,0.0004999999441206503,0.0149999996647237,-0.0069999998882412,0.0004999999441206503,0.0149999996647237,0.0,inf,inf,0.0,0.0,0.0,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd
0.87,0.002,1,1.916905960427393e-06,1.0,8.474719910506958e-06,1.6949296180476107e-05,4.421041034593807,1,0.0027422355694613,1.0,0.0079999997764825,0.0079999997764825,inf,0.0,0.2818083900799256,1.2458864564361696,2,3.798237617745366e-06,1.0,1.35000135000135e-05,2.6999662504218698e-05,3.554283554283554,1,0.0027347362783657,1.0,0.0079999997764825,0.0079999997764825,inf,0.0,0.3275446034618342,1.1641863973787254,1,1.5,1,1.916905960427393e-06,2.8575717890863796e-06,1.8813316573179728e-06,1.0,1.0,0.0,8.474719910506958e-06,1.0987366705260228e-05,5.025293589506542e-06,1.6949296180476107e-05,2.19744793423474e-05,1.005036632374259e-05,3.554283554283554,3.9876622944386804,0.8667574803102527,1,1.0,0,0.0027347362783657,0.0027384859239135,7.4992910956001024e-06,1.0,1.0,0.0,0.0079999997764825,0.0079999997764825,0.0,0.0079999997764825,0.0079999997764825,0.0,inf,inf,,0.0,0.0,0.0,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd
0.88,0.002,1,1.916905960427393e-06,1.0,8.474719910506958e-06,1.6949296180476107e-05,4.421041034593807,1,0.0027422355694613,1.0,0.0079999997764825,0.0079999997764825,inf,0.0,0.2818083900799256,1.2458864564361696,1,1.899118808872683e-06,1.0,6.75000675000675e-06,1.3499922375446342e-05,3.554283554283554,1,0.0027347362783657,1.0,0.0079999997764825,0.0079999997764825,inf,0.0,0.3275446034618342,1.1641863973787254,1,1.0,0,1.899118808872683e-06,1.908012384650038e-06,1.778715155471017e-08,1.0,1.0,0.0,6.75000675000675e-06,7.612363330256854e-06,1.7247131605002078e-06,1.3499922375446342e-05,1.5224609277961225e-05,3.449373805029765e-06,3.554283554283554,3.9876622944386804,0.8667574803102527,1,1.0,0,0.0027347362783657,0.0027384859239135,7.4992910956001024e-06,1.0,1.0,0.0,0.0079999997764825,0.0079999997764825,0.0,0.0079999997764825,0.0079999997764825,0.0,inf,inf,,0.0,0.0,0.0,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd
0.89,0.002,1,1.916905960427393e-06,1.0,8.474719910506958e-06,1.6949296180476107e-05,4.421041034593807,1,0.0027422355694613,1.0,0.0079999997764825,0.0079999997764825,inf,0.0,0.2818083900799256,1.2458864564361696,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275446034618342,1.1641863973787254,0,0.5,1,0.0,9.584529802136966e-07,1.916905960427393e-06,0.0,0.5,1.0,0.0,4.237359955253479e-06,8.474719910506958e-06,0.0,8.474648090238053e-06,1.6949296180476107e-05,0.0,2.2105205172969034,4.421041034593807,0,0.5,1,0.0,0.00137111778473065,0.0027422355694613,0.0,0.5,1.0,0.0,0.00399999988824125,0.0079999997764825,0.0,0.00399999988824125,0.0079999997764825,0.0,inf,inf,0.0,0.0,0.0,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd
0.9,0.002,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818083900799256,1.2458864564361696,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275446034618342,1.1641863973787254,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd
0.91,0.002,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818083900799256,1.2458864564361696,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275446034618342,1.1641863973787254,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd
0.92,0.002,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818083900799256,1.2458864564361696,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275446034618342,1.1641863973787254,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd
0.93,0.002,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818083900799256,1.2458864564361696,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275446034618342,1.1641863973787254,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd
