periodo,horizonte,umbral_rearme,enfriamiento,distancia_minima,diferencia_minima,exige_pendiente_positiva_5m,operaciones,precision,porcentaje_acierto,porcentaje_positivas,retorno_neto_medio,retorno_neto_mediano,factor_beneficio,maximo_drawdown
validacion_2023,420,0.38,60,0.005,0.15,True,30,0.5333333333333333,53.333333333333336,60.0,0.001995754319956807,0.006371430862182282,1.3585086523545302,-0.10764870716395425
validacion_2023,420,0.38,60,0.01,,False,61,0.5081967213114754,50.81967213114754,59.01639344262295,0.003972197279459456,0.004495387704608001,1.7217709617195558,-0.11000308397434067
validacion_2023,420,0.38,60,0.01,,True,61,0.5081967213114754,50.81967213114754,59.01639344262295,0.003972197279459456,0.004495387704608001,1.7217709617195558,-0.11000308397434067
validacion_2023,420,0.38,60,0.01,0.0,False,54,0.5185185185185185,51.85185185185185,59.25925925925925,0.004506045817580774,0.00466349671142119,1.9036046495276997,-0.10688653030948292
validacion_2023,420,0.38,60,0.01,0.0,True,54,0.5185185185185185,51.85185185185185,59.25925925925925,0.004610072309286547,0.00466349671142119,1.9441610157610654,-0.10159727483901293
validacion_2023,420,0.38,60,0.01,0.05,False,46,0.4782608695652174,47.82608695652174,56.52173913043478,0.0020193879208589426,0.004281232146038595,1.379638300429143,-0.13670366898685382
validacion_2023,420,0.38,60,0.01,0.05,True,46,0.4782608695652174,47.82608695652174,56.52173913043478,0.0020193879208589426,0.004281232146038595,1.379638300429143,-0.13670366898685382
validacion_2023,420,0.38,60,0.01,0.1,False,41,0.5121951219512195,51.21951219512195,58.536585365853654,0.0018064203699382937,0.004559535460956999,1.351278580209271,-0.1261357310335387
validacion_2023,420,0.38,60,0.01,0.1,True,41,0.5121951219512195,51.21951219512195,58.536585365853654,0.0018064203699382937,0.004559535460956999,1.351278580209271,-0.1261357310335387
validacion_2023,420,0.38,60,0.01,0.15,False,31,0.5483870967741935,54.83870967741935,61.29032258064516,0.00201047532215913,0.005886832764694706,1.37319150500452,-0.10764870716395425
validacion_2023,420,0.38,60,0.01,0.15,True,30,0.5333333333333333,53.333333333333336,60.0,0.001995754319956807,0.006371430862182282,1.3585086523545302,-0.10764870716395425
validacion_2023,420,0.38,60,0.02,,False,54,0.5370370370370371,53.70370370370371,61.111111111111114,0.004655054911384797,0.005359219241464542,1.8671686042968776,-0.11659066159268905
validacion_2023,420,0.38,60,0.02,,True,54,0.5370370370370371,53.70370370370371,61.111111111111114,0.004655054911384797,0.005359219241464542,1.8671686042968776,-0.11659066159268905
validacion_2023,420,0.38,60,0.02,0.0,False,48,0.5208333333333334,52.083333333333336,60.416666666666664,0.004623433295309523,0.00466349671142119,1.9517053889294607,-0.09983664679589088
validacion_2023,420,0.38,60,0.02,0.0,True,48,0.5208333333333334,52.083333333333336,60.416666666666664,0.004740463098478517,0.00466349671142119,1.999882287765157,-0.09450564004049933
validacion_2023,420,0.38,60,0.02,0.05,False,41,0.4878048780487805,48.78048780487805,58.536585365853654,0.002106346021682882,0.004495387704608001,1.4140240872654428,-0.10442945039298146
validacion_2023,420,0.38,60,0.02,0.05,True,41,0.4878048780487805,48.78048780487805,58.536585365853654,0.002106346021682882,0.004495387704608001,1.4140240872654428,-0.10442945039298146
validacion_2023,420,0.38,60,0.02,0.1,False,39,0.48717948717948717,48.717948717948715,58.97435897435898,0.0024127339636816135,0.004559535460956999,1.5126827476797247,-0.10143387577828211
validacion_2023,420,0.38,60,0.02,0.1,True,39,0.48717948717948717,48.717948717948715,58.97435897435898,0.0024127339636816135,0.004559535460956999,1.5126827476797247,-0.10143387577828211
validacion_2023,420,0.38,60,0.02,0.15,False,29,0.5172413793103449,51.724137931034484,65.51724137931035,0.0029507471180680064,0.005886832764694706,1.6136088368917563,-0.0824242721397972
validacion_2023,420,0.38,60,0.02,0.15,True,28,0.5,50.0,64.28571428571429,0.0029685557512765487,0.006465225631597461,1.5960255222493576,-0.0824242721397972
validacion_2023,420,0.38,120,0.0,,False,69,0.4927536231884058,49.275362318840585,56.52173913043478,0.0037897530325156016,0.0037743627303751257,1.623412338281128,-0.11290459526155361
validacion_2023,420,0.38,120,0.0,,True,69,0.4927536231884058,49.275362318840585,56.52173913043478,0.0037897530325156016,0.0037743627303751257,1.623412338281128,-0.11290459526155361
validacion_2023,420,0.38,120,0.0,0.0,False,63,0.5079365079365079,50.79365079365079,57.14285714285714,0.004389907338223391,0.004067076587469188,1.80442062693585,-0.09488163971554486
validacion_2023,420,0.38,120,0.0,0.0,True,63,0.5079365079365079,50.79365079365079,57.14285714285714,0.0044790729025426254,0.004067076587469188,1.8343927377658504,-0.08952128809055337
validacion_2023,420,0.38,120,0.0,0.05,False,57,0.47368421052631576,47.368421052631575,54.385964912280706,0.0035519483058008387,0.0034163516695445715,1.629737245018064,-0.07624302540972072
validacion_2023,420,0.38,120,0.0,0.05,True,57,0.47368421052631576,47.368421052631575,54.385964912280706,0.0035519483058008387,0.0034163516695445715,1.629737245018064,-0.07624302540972072
validacion_2023,420,0.38,120,0.0,0.1,False,48,0.5208333333333334,52.083333333333336,56.25,0.0038536883344471077,0.004281232146038595,1.7221249518345476,-0.08225122128838935
validacion_2023,420,0.38,120,0.0,0.1,True,48,0.5208333333333334,52.083333333333336,56.25,0.0038536883344471077,0.004281232146038595,1.7221249518345476,-0.08225122128838935
validacion_2023,420,0.38,120,0.0,0.15,False,32,0.53125,53.125,59.375,0.0024657518870479095,0.0052231841128258525,1.4662962895500489,-0.10764870716395414
validacion_2023,420,0.38,120,0.0,0.15,True,31,0.5161290322580645,51.61290322580645,58.06451612903226,0.002466192096687235,0.005886832764694706,1.4518051766905842,-0.10764870716395414
validacion_2023,420,0.38,120,0.005,,False,63,0.5079365079365079,50.79365079365079,58.730158730158735,0.004398997425319846,0.004067076587469188,1.7686379323050554,-0.13504503816667557
validacion_2023,420,0.38,120,0.005,,True,63,0.5079365079365079,50.79365079365079,58.730158730158735,0.004398997425319846,0.004067076587469188,1.7686379323050554,-0.13504503816667557
validacion_2023,420,0.38,120,0.005,0.0,False,57,0.5263157894736842,52.63157894736842,59.64912280701754,0.005126456857186798,0.004495387704608001,2.0256263497388596,-0.10987515234909728
validacion_2023,420,0.38,120,0.005,0.0,True,57,0.5263157894736842,52.63157894736842,59.64912280701754,0.00522500827038174,0.004495387704608001,2.06636836085543,-0.10460359629310134
validacion_2023,420,0.38,120,0.005,0.05,False,50,0.48,48.0,56.00000000000001,0.002786817619909074,0.0036129398760170748,1.5303368193960787,-0.1328298470398359
validacion_2023,420,0.38,120,0.005,0.05,True,50,0.48,48.0,56.00000000000001,0.002786817619909074,0.0036129398760170748,1.5303368193960787,-0.1328298470398359
validacion_2023,420,0.38,120,0.005,0.1,False,44,0.5227272727272727,52.27272727272727,59.09090909090909,0.003021235232048611,0.0045274615827825,1.6140943922342856,-0.12041776687082117
validacion_2023,420,0.38,120,0.005,0.1,True,44,0.5227272727272727,52.27272727272727,59.09090909090909,0.003021235232048611,0.0045274615827825,1.6140943922342856,-0.12041776687082117
validacion_2023,420,0.38,120,0.005,0.15,False,31,0.5483870967741935,54.83870967741935,61.29032258064516,0.002616573881615682,0.005886832764694706,1.4856976527257202,-0.10764870716395414
validacion_2023,420,0.38,120,0.005,0.15,True,30,0.5333333333333333,53.333333333333336,60.0,0.0026220561647285773,0.006465225631597461,1.4710148000757302,-0.10764870716395414
validacion_2023,420,0.38,120,0.01,,False,60,0.5,50.0,58.333333333333336,0.003935727479970908,0.004281232146038595,1.6842979038086106,-0.13227652285688507
validacion_2023,420,0.38,120,0.01,,True,60,0.5,50.0,58.333333333333336,0.003935727479970908,0.004281232146038595,1.6842979038086106,-0.13227652285688507
validacion_2023,420,0.38,120,0.01,0.0,False,54,0.5185185185185185,51.85185185185185,59.25925925925925,0.0048539912868984245,0.00466349671142119,1.9733787167666177,-0.1068865303094827
validacion_2023,420,0.38,120,0.01,0.0,True,54,0.5185185185185185,51.85185185185185,59.25925925925925,0.004958017778604197,0.00466349671142119,2.0154216220380317,-0.10159727483901304
validacion_2023,420,0.38,120,0.01,0.05,False,46,0.4782608695652174,47.82608695652174,56.52173913043478,0.0024278456457100975,0.004281232146038595,1.4564270119282638,-0.13670366898685415
validacion_2023,420,0.38,120,0.01,0.05,True,46,0.4782608695652174,47.82608695652174,56.52173913043478,0.0024278456457100975,0.004281232146038595,1.4564270119282638,-0.13670366898685415
validacion_2023,420,0.38,120,0.01,0.1,False,41,0.5121951219512195,51.21951219512195,58.536585365853654,0.002264690012454223,0.004559535460956999,1.4403942213163876,-0.1261357310335386
validacion_2023,420,0.38,120,0.01,0.1,True,41,0.5121951219512195,51.21951219512195,58.536585365853654,0.002264690012454223,0.004559535460956999,1.4403942213163876,-0.1261357310335386
validacion_2023,420,0.38,120,0.01,0.15,False,31,0.5483870967741935,54.83870967741935,61.29032258064516,0.002616573881615682,0.005886832764694706,1.4856976527257202,-0.10764870716395414
validacion_2023,420,0.38,120,0.01,0.15,True,30,0.5333333333333333,53.333333333333336,60.0,0.0026220561647285773,0.006465225631597461,1.4710148000757302,-0.10764870716395414
validacion_2023,420,0.38,120,0.02,,False,54,0.5370370370370371,53.70370370370371,61.111111111111114,0.005196819605681353,0.005359219241464542,2.0767612333905987,-0.0894608426370509
validacion_2023,420,0.38,120,0.02,,True,54,0.5370370370370371,53.70370370370371,61.111111111111114,0.005196819605681353,0.005359219241464542,2.0767612333905987,-0.0894608426370509
validacion_2023,420,0.38,120,0.02,0.0,False,48,0.5208333333333334,52.083333333333336,60.416666666666664,0.004623433295309523,0.00466349671142119,1.9517053889294607,-0.09983664679589088
validacion_2023,420,0.38,120,0.02,0.0,True,48,0.5208333333333334,52.083333333333336,60.416666666666664,0.004740463098478517,0.00466349671142119,1.999882287765157,-0.09450564004049933
validacion_2023,420,0.38,120,0.02,0.05,False,41,0.4878048780487805,48.78048780487805,58.536585365853654,0.002106346021682882,0.004495387704608001,1.4140240872654428,-0.10442945039298146
validacion_2023,420,0.38,120,0.02,0.05,True,41,0.4878048780487805,48.78048780487805,58.536585365853654,0.002106346021682882,0.004495387704608001,1.4140240872654428,-0.10442945039298146
validacion_2023,420,0.38,120,0.02,0.1,False,39,0.48717948717948717,48.717948717948715,58.97435897435898,0.0024127339636816135,0.004559535460956999,1.5126827476797247,-0.10143387577828211
validacion_2023,420,0.38,120,0.02,0.1,True,39,0.48717948717948717,48.717948717948715,58.97435897435898,0.0024127339636816135,0.004559535460956999,1.5126827476797247,-0.10143387577828211
validacion_2023,420,0.38,120,0.02,0.15,False,29,0.5172413793103449,51.724137931034484,65.51724137931035,0.0029507471180680064,0.005886832764694706,1.6136088368917563,-0.0824242721397972
validacion_2023,420,0.38,120,0.02,0.15,True,28,0.5,50.0,64.28571428571429,0.0029685557512765487,0.006465225631597461,1.5960255222493576,-0.0824242721397972
validacion_2023,480,,0,0.0,,False,70,0.5,50.0,61.42857142857143,0.005191087265403582,0.005219992298277299,1.8054006324372958,-0.08872424885244934
validacion_2023,480,,0,0.0,,True,70,0.5,50.0,61.42857142857143,0.005191087265403582,0.005219992298277299,1.8054006324372958,-0.08872424885244934
validacion_2023,480,,0,0.0,0.0,False,66,0.5,50.0,60.60606060606061,0.005903396012382553,0.004292559424807219,2.063826589628713,-0.09742396422748378
validacion_2023,480,,0,0.0,0.0,True,66,0.5,50.0,60.60606060606061,0.00610886450817429,0.004292559424807219,2.143181369314242,-0.08447234122104563
validacion_2023,480,,0,0.0,0.05,False,60,0.4666666666666667,46.666666666666664,56.666666666666664,0.005601268731899739,0.003558890475666044,1.9874373821934774,-0.07376171629455419
validacion_2023,480,,0,0.0,0.05,True,60,0.4666666666666667,46.666666666666664,56.666666666666664,0.005601268731899739,0.003558890475666044,1.9874373821934774,-0.07376171629455419
validacion_2023,480,,0,0.0,0.1,False,50,0.5,50.0,60.0,0.005304504819355948,0.004292559424807219,1.9722680237302073,-0.08723259749130907
validacion_2023,480,,0,0.0,0.1,True,50,0.5,50.0,60.0,0.005304504819355948,0.004292559424807219,1.9722680237302073,-0.08723259749130907
validacion_2023,480,,0,0.0,0.15,False,35,0.5142857142857142,51.42857142857142,62.857142857142854,0.0031967158488583128,0.006436754372510457,1.513562009751645,-0.10157353009566716
validacion_2023,480,,0,0.0,0.15,True,35,0.4857142857142857,48.57142857142857,60.0,0.0029950434234672393,0.006436754372510457,1.469289945695762,-0.10157353009566716
validacion_2023,480,,0,0.005,,False,65,0.5076923076923077,50.76923076923077,61.53846153846154,0.004361150375135683,0.00442879659392459,1.6641125716614455,-0.12598630546259382
validacion_2023,480,,0,0.005,,True,65,0.5076923076923077,50.76923076923077,61.53846153846154,0.004361150375135683,0.00442879659392459,1.6641125716614455,-0.12598630546259382
validacion_2023,480,,0,0.005,0.0,False,61,0.5081967213114754,50.81967213114754,60.65573770491803,0.005077422993816675,0.004156322255689849,1.9058317038231436,-0.09969955182415513
validacion_2023,480,,0,0.005,0.0,True,61,0.5081967213114754,50.81967213114754,60.65573770491803,0.005299733169591341,0.004156322255689849,1.9845405395616038,-0.08678058263468347
validacion_2023,480,,0,0.005,0.05,False,53,0.4716981132075472,47.16981132075472,56.60377358490566,0.0036082074130820378,0.0029614586956422393,1.6261789253255925,-0.08661288504537457
validacion_2023,480,,0,0.005,0.05,True,53,0.4716981132075472,47.16981132075472,56.60377358490566,0.0036082074130820378,0.0029614586956422393,1.6261789253255925,-0.08661288504537457
validacion_2023,480,,0,0.005,0.1,False,46,0.5,50.0,60.86956521739131,0.00395333490220118,0.004292559424807219,1.7326753779851076,-0.08886278903885758
validacion_2023,480,,0,0.005,0.1,True,46,0.5,50.0,60.86956521739131,0.00395333490220118,0.004292559424807219,1.7326753779851076,-0.08886278903885758
validacion_2023,480,,0,0.005,0.15,False,34,0.5294117647058824,52.94117647058824,64.70588235294117,0.003433350285580251,0.006951680238559966,1.5480156695231804,-0.10157353009566716
validacion_2023,480,,0,0.005,0.15,True,34,0.5,50.0,61.76470588235294,0.0032257463182659104,0.006951680238559966,1.5018922314872851,-0.10157353009566716
validacion_2023,480,,0,0.01,,False,61,0.5081967213114754,50.81967213114754,63.934426229508205,0.0038759471574856064,0.006011188002630009,1.5620059903905383,-0.14213261791492138
validacion_2023,480,,0,0.01,,True,61,0.5081967213114754,50.81967213114754,63.934426229508205,0.0038759471574856064,0.006011188002630009,1.5620059903905383,-0.14213261791492138
validacion_2023,480,,0,0.01,0.0,False,57,0.5087719298245614,50.877192982456144,63.1578947368421,0.004951216136997861,0.00442879659392459,1.8708290133302872,-0.10580919387430765
validacion_2023,480,,0,0.01,0.0,True,57,0.5087719298245614,50.877192982456144,63.1578947368421,0.005189127026861978,0.00442879659392459,1.9525311270433878,-0.09297789572572523
validacion_2023,480,,0,0.01,0.05,False,50,0.46,46.0,60.0,0.003283955121134645,0.004192785499814279,1.5636274269655104,-0.08267992687885606
validacion_2023,480,,0,0.01,0.05,True,49,0.46938775510204084,46.93877551020408,59.183673469387756,0.003264663414546807,0.004156322255689849,1.5491100508162303,-0.08654316305913068
validacion_2023,480,,0,0.01,0.1,False,43,0.4883720930232558,48.837209302325576,62.7906976744186,0.0031860943370669993,0.00442879659392459,1.553068198434252,-0.08886278903885736
validacion_2023,480,,0,0.01,0.1,True,43,0.4883720930232558,48.837209302325576,62.7906976744186,0.0031860943370669993,0.00442879659392459,1.553068198434252,-0.08886278903885736
validacion_2023,480,,0,0.01,0.15,False,34,0.5294117647058824,52.94117647058824,64.70588235294117,0.003433350285580251,0.006951680238559966,1.5480156695231804,-0.10157353009566716
validacion_2023,480,,0,0.01,0.15,True,34,0.5,50.0,61.76470588235294,0.0032257463182659104,0.006951680238559966,1.5018922314872851,-0.10157353009566716
validacion_2023,480,,0,0.02,,False,55,0.5272727272727272,52.72727272727272,65.45454545454545,0.003556470030827576,0.006011188002630009,1.4983570494227771,-0.14038255352082685
validacion_2023,480,,0,0.02,,True,55,0.5272727272727272,52.72727272727272,65.45454545454545,0.003556470030827576,0.006011188002630009,1.4983570494227771,-0.14038255352082685
validacion_2023,480,,0,0.02,0.0,False,51,0.49019607843137253,49.01960784313725,62.745098039215684,0.0040869240752192644,0.004156322255689849,1.685694575747274,-0.10398502906281448
validacion_2023,480,,0,0.02,0.0,True,51,0.49019607843137253,49.01960784313725,62.745098039215684,0.004352824481537984,0.004156322255689849,1.7644086369755245,-0.09112755484262824
validacion_2023,480,,0,0.02,0.05,False,45,0.4444444444444444,44.44444444444444,60.0,0.0022169072895010847,0.004156322255689849,1.3678283336951453,-0.07517090441956986
validacion_2023,480,,0,0.02,0.05,True,44,0.45454545454545453,45.45454545454545,59.09090909090909,0.0021711722564456844,0.003558890475666044,1.3522346628222888,-0.07906576437882118
validacion_2023,480,,0,0.02,0.1,False,41,0.4634146341463415,46.34146341463415,63.41463414634146,0.0030018605977868346,0.00442879659392459,1.5149723341373345,-0.08327451436309119
validacion_2023,480,,0,0.02,0.1,True,41,0.4634146341463415,46.34146341463415,63.41463414634146,0.0030018605977868346,0.00442879659392459,1.5149723341373345,-0.08327451436309119
validacion_2023,480,,0,0.02,0.15,False,31,0.4838709677419355,48.38709677419355,67.74193548387096,0.003108358472546822,0.006436754372510457,1.4720922299780486,-0.09606321416365926
validacion_2023,480,,0,0.02,0.15,True,31,0.45161290322580644,45.16129032258064,64.51612903225806,0.0028806637987181904,0.006436754372510457,1.4260065614684498,-0.09606321416365926
validacion_2023,480,,30,0.0,,False,69,0.4927536231884058,49.275362318840585,60.86956521739131,0.0052797700889934,0.00442879659392459,1.8498980544485815,-0.08872424885244923
validacion_2023,480,,30,0.0,,True,69,0.4927536231884058,49.275362318840585,60.86956521739131,0.0052797700889934,0.00442879659392459,1.8498980544485815,-0.08872424885244923
validacion_2023,480,,30,0.0,0.0,False,66,0.5,50.0,60.60606060606061,0.005903396012382553,0.004292559424807219,2.063826589628713,-0.09742396422748378
validacion_2023,480,,30,0.0,0.0,True,66,0.5,50.0,60.60606060606061,0.00610886450817429,0.004292559424807219,2.143181369314242,-0.08447234122104563
validacion_2023,480,,30,0.0,0.05,False,60,0.4666666666666667,46.666666666666664,56.666666666666664,0.005601268731899739,0.003558890475666044,1.9874373821934774,-0.07376171629455419
validacion_2023,480,,30,0.0,0.05,True,60,0.4666666666666667,46.666666666666664,56.666666666666664,0.005601268731899739,0.003558890475666044,1.9874373821934774,-0.07376171629455419
validacion_2023,480,,30,0.0,0.1,False,50,0.5,50.0,60.0,0.005304504819355948,0.004292559424807219,1.9722680237302073,-0.08723259749130907
validacion_2023,480,,30,0.0,0.1,True,50,0.5,50.0,60.0,0.005304504819355948,0.004292559424807219,1.9722680237302073,-0.08723259749130907
validacion_2023,480,,30,0.0,0.15,False,35,0.5142857142857142,51.42857142857142,62.857142857142854,0.0031967158488583128,0.006436754372510457,1.513562009751645,-0.10157353009566716
validacion_2023,480,,30,0.0,0.15,True,35,0.4857142857142857,48.57142857142857,60.0,0.0029950434234672393,0.006436754372510457,1.469289945695762,-0.10157353009566716
validacion_2023,480,,30,0.005,,False,64,0.5,50.0,60.9375,0.004443793780408019,0.004292559424807219,1.7034142909790895,-0.12368417268143139
validacion_2023,480,,30,0.005,,True,64,0.5,50.0,60.9375,0.004443793780408019,0.004292559424807219,1.7034142909790895,-0.12368417268143139
validacion_2023,480,,30,0.005,0.0,False,61,0.5081967213114754,50.81967213114754,60.65573770491803,0.005077422993816675,0.004156322255689849,1.9058317038231436,-0.09969955182415513
validacion_2023,480,,30,0.005,0.0,True,61,0.5081967213114754,50.81967213114754,60.65573770491803,0.005299733169591341,0.004156322255689849,1.9845405395616038,-0.08678058263468347
validacion_2023,480,,30,0.005,0.05,False,53,0.4716981132075472,47.16981132075472,56.60377358490566,0.0036082074130820378,0.0029614586956422393,1.6261789253255925,-0.08661288504537457
validacion_2023,480,,30,0.005,0.05,True,53,0.4716981132075472,47.16981132075472,56.60377358490566,0.0036082074130820378,0.0029614586956422393,1.6261789253255925,-0.08661288504537457
validacion_2023,480,,30,0.005,0.1,False,46,0.5,50.0,60.86956521739131,0.00395333490220118,0.004292559424807219,1.7326753779851076,-0.08886278903885758
validacion_2023,480,,30,0.005,0.1,True,46,0.5,50.0,60.86956521739131,0.00395333490220118,0.004292559424807219,1.7326753779851076,-0.08886278903885758
validacion_2023,480,,30,0.005,0.15,False,34,0.5294117647058824,52.94117647058824,64.70588235294117,0.003433350285580251,0.006951680238559966,1.5480156695231804,-0.10157353009566716
validacion_2023,480,,30,0.005,0.15,True,34,0.5,50.0,61.76470588235294,0.0032257463182659104,0.006951680238559966,1.5018922314872851,-0.10157353009566716
validacion_2023,480,,30,0.01,,False,60,0.5,50.0,63.33333333333333,0.003944234676493039,0.005219992298277299,1.5933093882796687,-0.14051290451966747
validacion_2023,480,,30,0.01,,True,60,0.5,50.0,63.33333333333333,0.003944234676493039,0.005219992298277299,1.5933093882796687,-0.14051290451966747
validacion_2023,480,,30,0.01,0.0,False,57,0.5087719298245614,50.877192982456144,63.1578947368421,0.004951216136997861,0.00442879659392459,1.8708290133302872,-0.10580919387430765
validacion_2023,480,,30,0.01,0.0,True,57,0.5087719298245614,50.877192982456144,63.1578947368421,0.005189127026861978,0.00442879659392459,1.9525311270433878,-0.09297789572572523
validacion_2023,480,,30,0.01,0.05,False,50,0.46,46.0,60.0,0.003283955121134645,0.004192785499814279,1.5636274269655104,-0.08267992687885606
validacion_2023,480,,30,0.01,0.05,True,49,0.46938775510204084,46.93877551020408,59.183673469387756,0.003264663414546807,0.004156322255689849,1.5491100508162303,-0.08654316305913068
validacion_2023,480,,30,0.01,0.1,False,43,0.4883720930232558,48.837209302325576,62.7906976744186,0.0031860943370669993,0.00442879659392459,1.553068198434252,-0.08886278903885736
validacion_2023,480,,30,0.01,0.1,True,43,0.4883720930232558,48.837209302325576,62.7906976744186,0.0031860943370669993,0.00442879659392459,1.553068198434252,-0.08886278903885736
validacion_2023,480,,30,0.01,0.15,False,34,0.5294117647058824,52.94117647058824,64.70588235294117,0.003433350285580251,0.006951680238559966,1.5480156695231804,-0.10157353009566716
validacion_2023,480,,30,0.01,0.15,True,34,0.5,50.0,61.76470588235294,0.0032257463182659104,0.006951680238559966,1.5018922314872851,-0.10157353009566716
validacion_2023,480,,30,0.02,,False,54,0.5185185185185185,51.85185185185185,64.81481481481481,0.004295208909272265,0.005219992298277299,1.6932639354007515,-0.10599393395428547
validacion_2023,480,,30,0.02,,True,54,0.5185185185185185,51.85185185185185,64.81481481481481,0.004295208909272265,0.005219992298277299,1.6932639354007515,-0.10599393395428547
validacion_2023,480,,30,0.02,0.0,False,51,0.49019607843137253,49.01960784313725,62.745098039215684,0.0040869240752192644,0.004156322255689849,1.685694575747274,-0.10398502906281448
validacion_2023,480,,30,0.02,0.0,True,51,0.49019607843137253,49.01960784313725,62.745098039215684,0.004352824481537984,0.004156322255689849,1.7644086369755245,-0.09112755484262824
validacion_2023,480,,30,0.02,0.05,False,45,0.4444444444444444,44.44444444444444,60.0,0.0022169072895010847,0.004156322255689849,1.3678283336951453,-0.07517090441956986
validacion_2023,480,,30,0.02,0.05,True,44,0.45454545454545453,45.45454545454545,59.09090909090909,0.0021711722564456844,0.003558890475666044,1.3522346628222888,-0.07906576437882118
validacion_2023,480,,30,0.02,0.1,False,41,0.4634146341463415,46.34146341463415,63.41463414634146,0.0030018605977868346,0.00442879659392459,1.5149723341373345,-0.08327451436309119
validacion_2023,480,,30,0.02,0.1,True,41,0.4634146341463415,46.34146341463415,63.41463414634146,0.0030018605977868346,0.00442879659392459,1.5149723341373345,-0.08327451436309119
validacion_2023,480,,30,0.02,0.15,False,31,0.4838709677419355,48.38709677419355,67.74193548387096,0.003108358472546822,0.006436754372510457,1.4720922299780486,-0.09606321416365926
validacion_2023,480,,30,0.02,0.15,True,31,0.45161290322580644,45.16129032258064,64.51612903225806,0.0028806637987181904,0.006436754372510457,1.4260065614684498,-0.09606321416365926
validacion_2023,480,,60,0.0,,False,69,0.4927536231884058,49.275362318840585,60.86956521739131,0.005407139676975359,0.00442879659392459,1.868968358460564,-0.08872424885244934
validacion_2023,480,,60,0.0,,True,69,0.4927536231884058,49.275362318840585,60.86956521739131,0.005407139676975359,0.00442879659392459,1.868968358460564,-0.08872424885244934
validacion_2023,480,,60,0.0,0.0,False,66,0.5,50.0,60.60606060606061,0.006047263060111168,0.004292559424807219,2.0897522755261284,-0.09742396422748367
validacion_2023,480,,60,0.0,0.0,True,66,0.5,50.0,60.60606060606061,0.006252731555902905,0.004292559424807219,2.170103905965943,-0.08447234122104563
validacion_2023,480,,60,0.0,0.05,False,60,0.4666666666666667,46.666666666666664,56.666666666666664,0.005759522484401216,0.003558890475666044,2.015335645706957,-0.07376171629455408
validacion_2023,480,,60,0.0,0.05,True,60,0.4666666666666667,46.666666666666664,56.666666666666664,0.005759522484401216,0.003558890475666044,2.015335645706957,-0.07376171629455408
validacion_2023,480,,60,0.0,0.1,False,50,0.5,50.0,60.0,0.005494409322357721,0.004292559424807219,2.0070758110956297,-0.08723259749130874
validacion_2023,480,,60,0.0,0.1,True,50,0.5,50.0,60.0,0.005494409322357721,0.004292559424807219,2.0070758110956297,-0.08723259749130874
validacion_2023,480,,60,0.0,0.15,False,35,0.5142857142857142,51.42857142857142,62.857142857142854,0.0034680079960037018,0.006436754372510457,1.55714590863574,-0.10157353009566716
validacion_2023,480,,60,0.0,0.15,True,35,0.4857142857142857,48.57142857142857,60.0,0.0032663355706126283,0.006436754372510457,1.5117984035044167,-0.10157353009566716
validacion_2023,480,,60,0.005,,False,64,0.5,50.0,60.9375,0.004581114117451069,0.004292559424807219,1.7238856081908502,-0.12433610670432327
validacion_2023,480,,60,0.005,,True,64,0.5,50.0,60.9375,0.004581114117451069,0.004292559424807219,1.7238856081908502,-0.12433610670432327
validacion_2023,480,,60,0.005,0.0,False,61,0.5081967213114754,50.81967213114754,60.65573770491803,0.005233082422506652,0.004156322255689849,1.933601941929776,-0.09969955182415513
validacion_2023,480,,60,0.005,0.0,True,61,0.5081967213114754,50.81967213114754,60.65573770491803,0.0054553925982813185,0.004156322255689849,2.0134576591610607,-0.08678058263468336
validacion_2023,480,,60,0.005,0.05,False,53,0.4716981132075472,47.16981132075472,56.60377358490566,0.0037873626045931436,0.0029614586956422393,1.6572700441122203,-0.08661288504537423
validacion_2023,480,,60,0.005,0.05,True,53,0.4716981132075472,47.16981132075472,56.60377358490566,0.0037873626045931436,0.0029614586956422393,1.6572700441122203,-0.08661288504537423
validacion_2023,480,,60,0.005,0.1,False,46,0.5,50.0,60.86956521739131,0.004159752840246584,0.004292559424807219,1.7709310139283503,-0.08886278903885758
validacion_2023,480,,60,0.005,0.1,True,46,0.5,50.0,60.86956521739131,0.004159752840246584,0.004292559424807219,1.7709310139283503,-0.08886278903885758
validacion_2023,480,,60,0.005,0.15,False,34,0.5294117647058824,52.94117647058824,64.70588235294117,0.003712621613524033,0.006951680238559966,1.5925916815906105,-0.10157353009566716
validacion_2023,480,,60,0.005,0.15,True,34,0.5,50.0,61.76470588235294,0.0035050176462096926,0.006951680238559966,1.545343915576154,-0.10157353009566716
validacion_2023,480,,60,0.01,,False,60,0.5,50.0,63.33333333333333,0.004102488428994517,0.005219992298277299,1.6171146242229562,-0.1405129045196677
validacion_2023,480,,60,0.01,,True,60,0.5,50.0,63.33333333333333,0.004102488428994517,0.005219992298277299,1.6171146242229562,-0.1405129045196677
validacion_2023,480,,60,0.01,0.0,False,57,0.5087719298245614,50.877192982456144,63.1578947368421,0.005117799034367836,0.00442879659392459,1.9001279201322745,-0.10580919387430754
validacion_2023,480,,60,0.01,0.0,True,57,0.5087719298245614,50.877192982456144,63.1578947368421,0.005355709924231953,0.00442879659392459,1.9831095642557703,-0.09297789572572523
