version,pliegue,rejilla_minutos,variante,semilla,margen_ev,columnas,coste,usa_2025_seleccion,usa_2026_seleccion,promocion_automatica,accuracy_multiclase,precision_tp,porcentaje_acierto_tp,recall_tp,f1_tp,pr_auc_tp,prevalencia_tp,matriz_confusion,roc_auc_tp,pr_auc_lift_tp,operaciones,porcentaje_positivas,retorno_neto_medio,retorno_neto_mediano,factor_beneficio,drawdown,retorno_compuesto,concentracion_mensual,duracion_media
baja_v2_eventos_macro,validacion_2023,15,macro_spread_baa,42,0.0,64,0.001,False,False,False,0.49087565019972984,0.23347355769230768,23.347355769230766,0.10673076923076923,0.14649321266968326,0.24477852246833698,0.20921343794005232,"[[15815, 1878, 99], [6473, 777, 30], [8563, 673, 489]]",0.5806301309440278,1.1699942646058683,1430,36.08391608391609,-0.0009578543621975989,-0.005999999888241291,0.7341166332848637,-0.7595385276651885,-0.7536745205275949,0.1590092037606045,168.35314685314685
baja_v2_eventos_macro,validacion_2023,15,macro_spread_baa,42,0.00025,64,0.001,False,False,False,0.49087565019972984,0.23347355769230768,23.347355769230766,0.10673076923076923,0.14649321266968326,0.24477852246833698,0.20921343794005232,"[[15815, 1878, 99], [6473, 777, 30], [8563, 673, 489]]",0.5806301309440278,1.1699942646058683,1300,36.53846153846153,-0.0008926404456282263,-0.005999999888241291,0.7491343741398695,-0.7012262022154989,-0.6954359421545695,0.1574082907336781,171.5346153846154
baja_v2_eventos_macro,validacion_2023,15,macro_spread_baa,42,0.0005,64,0.001,False,False,False,0.49087565019972984,0.23347355769230768,23.347355769230766,0.10673076923076923,0.14649321266968326,0.24477852246833698,0.20921343794005232,"[[15815, 1878, 99], [6473, 777, 30], [8563, 673, 489]]",0.5806301309440278,1.1699942646058683,1172,35.665529010238906,-0.0010224132701239321,-0.005999999888241291,0.7170440249807712,-0.7073717322393782,-0.7058569904379749,0.15679212324062372,173.57337883959045
baja_v2_eventos_macro,validacion_2023,15,macro_spread_baa,42,0.001,64,0.001,False,False,False,0.49087565019972984,0.23347355769230768,23.347355769230766,0.10673076923076923,0.14649321266968326,0.24477852246833698,0.20921343794005232,"[[15815, 1878, 99], [6473, 777, 30], [8563, 673, 489]]",0.5806301309440278,1.1699942646058683,905,35.248618784530386,-0.0010949829906923539,-0.005999999888241291,0.695511776080721,-0.6368806768718585,-0.6358348661093494,0.14589673014201388,182.13480662983426
baja_v2_eventos_macro,validacion_2024,15,macro_spread_baa,42,0.0,64,0.001,False,False,False,0.6090903916211293,0.28125,28.125,0.03370425850631286,0.06019491687368622,0.29267411321456394,0.26599499089253187,"[[20080, 610, 552], [8940, 315, 91], [3347, 195, 1006]]",0.5548303276218967,1.1002993410985362,1186,36.42495784148398,-0.0006650041861862731,-0.005999999888241291,0.8176857849742346,-0.5966660536095517,-0.5582290910431273,0.11281356015616942,148.89207419898818
baja_v2_eventos_macro,validacion_2024,15,macro_spread_baa,42,0.00025,64,0.001,False,False,False,0.6090903916211293,0.28125,28.125,0.03370425850631286,0.06019491687368622,0.29267411321456394,0.26599499089253187,"[[20080, 610, 552], [8940, 315, 91], [3347, 195, 1006]]",0.5548303276218967,1.1002993410985362,903,35.880398671096344,-0.0007578695393702562,-0.005999999888241291,0.7928767265662653,-0.5522018746199504,-0.5061308109819731,0.12856294020853443,159.4606866002215
baja_v2_eventos_macro,validacion_2024,15,macro_spread_baa,42,0.0005,64,0.001,False,False,False,0.6090903916211293,0.28125,28.125,0.03370425850631286,0.06019491687368622,0.29267411321456394,0.26599499089253187,"[[20080, 610, 552], [8940, 315, 91], [3347, 195, 1006]]",0.5548303276218967,1.1002993410985362,660,36.36363636363637,-0.0007142020954263654,-0.005999999888241291,0.8030259446651131,-0.4361100050705773,-0.38538437616802834,0.14193813745537007,166.6681818181818
baja_v2_eventos_macro,validacion_2024,15,macro_spread_baa,42,0.001,64,0.001,False,False,False,0.6090903916211293,0.28125,28.125,0.03370425850631286,0.06019491687368622,0.29267411321456394,0.26599499089253187,"[[20080, 610, 552], [8940, 315, 91], [3347, 195, 1006]]",0.5548303276218967,1.1002993410985362,378,34.92063492063492,-0.0010310515634260986,-0.005999999888241291,0.7243372151712986,-0.3388581295986761,-0.3285614494241751,0.14963458431130314,180.75661375661375
baja_v2_eventos_macro,validacion_2023,15,macro_vix,42,0.0,64,0.001,False,False,False,0.49435296146219504,0.22996927440321438,22.99692744032144,0.13365384615384615,0.1690556858656937,0.24066494942721087,0.20921343794005232,"[[15391, 2241, 160], [6260, 973, 47], [7870, 1017, 838]]",0.5744415839638792,1.1503321765410242,1615,36.03715170278638,-0.0009091996974493108,-0.005999999888241291,0.7429963451588745,-0.7833039464587382,-0.7775652208390361,0.1379466306762126,185.75108359133128
baja_v2_eventos_macro,validacion_2023,15,macro_vix,42,0.00025,64,0.001,False,False,False,0.49435296146219504,0.22996927440321438,22.99692744032144,0.13365384615384615,0.1690556858656937,0.24066494942721087,0.20921343794005232,"[[15391, 2241, 160], [6260, 973, 47], [7870, 1017, 838]]",0.5744415839638792,1.1503321765410242,1434,37.029288702928866,-0.0007833681005039579,-0.005999999888241291,0.7734720959268057,-0.6882727754400024,-0.6846371042195736,0.13215534019270134,192.29986052998606
baja_v2_eventos_macro,validacion_2023,15,macro_vix,42,0.0005,64,0.001,False,False,False,0.49435296146219504,0.22996927440321438,22.99692744032144,0.13365384615384615,0.1690556858656937,0.24066494942721087,0.20921343794005232,"[[15391, 2241, 160], [6260, 973, 47], [7870, 1017, 838]]",0.5744415839638792,1.1503321765410242,1257,38.106603023070804,-0.0006563959686975972,-0.005999999888241291,0.8058350284099202,-0.5863822842647264,-0.573420398913222,0.12968805062021946,197.22275258552108
baja_v2_eventos_macro,validacion_2023,15,macro_vix,42,0.001,64,0.001,False,False,False,0.49435296146219504,0.22996927440321438,22.99692744032144,0.13365384615384615,0.1690556858656937,0.24066494942721087,0.20921343794005232,"[[15391, 2241, 160], [6260, 973, 47], [7870, 1017, 838]]",0.5744415839638792,1.1503321765410242,966,39.85507246376812,-0.0005001861581095117,-0.005999999888241291,0.8482706293754633,-0.4400341686254803,-0.3957896875922764,0.11590940855859892,207.9606625258799
baja_v2_eventos_macro,validacion_2024,15,macro_vix,42,0.0,64,0.001,False,False,False,0.5960268670309654,0.28171404327535005,28.171404327535004,0.07104643697838647,0.11347517730496454,0.29156731671336633,0.26599499089253187,"[[19358, 1393, 491], [8584, 664, 98], [3328, 300, 920]]",0.5480915710664757,1.0961383736401498,1953,34.818228366615465,-0.0009196420516891786,-0.005999999888241291,0.7567407405957984,-0.8448397527723347,-0.8415689334784952,0.10377308570543789,138.42396313364054
baja_v2_eventos_macro,validacion_2024,15,macro_vix,42,0.00025,64,0.001,False,False,False,0.5960268670309654,0.28171404327535005,28.171404327535004,0.07104643697838647,0.11347517730496454,0.29156731671336633,0.26599499089253187,"[[19358, 1393, 491], [8584, 664, 98], [3328, 300, 920]]",0.5480915710664757,1.0961383736401498,1577,35.12999365884591,-0.0008619727463957241,-0.005999999888241291,0.7702787268531532,-0.7591864774194836,-0.7526258192351624,0.11140541671634235,143.13316423589094
baja_v2_eventos_macro,validacion_2024,15,macro_vix,42,0.0005,64,0.001,False,False,False,0.5960268670309654,0.28171404327535005,28.171404327535004,0.07104643697838647,0.11347517730496454,0.29156731671336633,0.26599499089253187,"[[19358, 1393, 491], [8584, 664, 98], [3328, 300, 920]]",0.5480915710664757,1.0961383736401498,1294,34.8531684698609,-0.0009021420890594573,-0.005999999888241291,0.7589570532498024,-0.7065958455395285,-0.6981282177014339,0.11174152541963302,146.96367851622875
baja_v2_eventos_macro,validacion_2024,15,macro_vix,42,0.001,64,0.001,False,False,False,0.5960268670309654,0.28171404327535005,28.171404327535004,0.07104643697838647,0.11347517730496454,0.29156731671336633,0.26599499089253187,"[[19358, 1393, 491], [8584, 664, 98], [3328, 300, 920]]",0.5480915710664757,1.0961383736401498,810,35.55555555555556,-0.0008281999093922111,-0.005999999888241291,0.7746798062594464,-0.5134934403151596,-0.49826777239556896,0.12889564634356082,158.13827160493827
baja_v2_eventos_macro,validacion_2023,15,macro_nasdaq100,42,0.0,64,0.001,False,False,False,0.4984912492456246,0.2394185549380077,23.94185549380077,0.07692307692307693,0.11643621998128703,0.22446556223617609,0.20921343794005232,"[[16543, 1206, 43], [6693, 560, 27], [8909, 573, 243]]",0.5261708795801356,1.0729022210346455,1027,37.48782862706913,-0.0008981372518198048,-0.005999999888241291,0.7386420657394449,-0.647972857069485,-0.6107754993778818,0.11951096240441603,199.45861733203506
baja_v2_eventos_macro,validacion_2023,15,macro_nasdaq100,42,0.00025,64,0.001,False,False,False,0.4984912492456246,0.2394185549380077,23.94185549380077,0.07692307692307693,0.11643621998128703,0.22446556223617609,0.20921343794005232,"[[16543, 1206, 43], [6693, 560, 27], [8909, 573, 243]]",0.5261708795801356,1.0729022210346455,920,37.391304347826086,-0.0009001784683860423,-0.005999999888241291,0.7369376945483757,-0.6156500572972022,-0.571306825317446,0.11591944756942887,203.4
baja_v2_eventos_macro,validacion_2023,15,macro_nasdaq100,42,0.0005,64,0.001,False,False,False,0.4984912492456246,0.2394185549380077,23.94185549380077,0.07692307692307693,0.11643621998128703,0.22446556223617609,0.20921343794005232,"[[16543, 1206, 43], [6693, 560, 27], [8909, 573, 243]]",0.5261708795801356,1.0729022210346455,843,38.43416370106761,-0.0007558670953272317,-0.005999999888241291,0.7736621357484231,-0.5419829771223232,-0.4802819195738054,0.11974149626355551,208.19217081850533
baja_v2_eventos_macro,validacion_2023,15,macro_nasdaq100,42,0.001,64,0.001,False,False,False,0.4984912492456246,0.2394185549380077,23.94185549380077,0.07692307692307693,0.11643621998128703,0.22446556223617609,0.20921343794005232,"[[16543, 1206, 43], [6693, 560, 27], [8909, 573, 243]]",0.5261708795801356,1.0729022210346455,687,36.972343522561864,-0.0008586956834643569,-0.005999999888241291,0.7444475915431877,-0.509120994773465,-0.45324927176414653,0.13501152420815715,217.82532751091702
baja_v2_eventos_macro,validacion_2024,15,macro_nasdaq100,42,0.0,64,0.001,False,False,False,0.5869193989071039,0.2806603773584906,28.066037735849058,0.07639631928097582,0.1201009251471825,0.28757811064927796,0.26599499089253187,"[[19699, 1489, 54], [8630, 714, 2], [3998, 341, 209]]",0.5452712101985558,1.0811410759440436,1791,35.56672250139587,-0.0007836942062133084,-0.005999999888241291,0.790504656804209,-0.7786829869558951,-0.7646644420602328,0.10814308457386207,136.05639307649358
baja_v2_eventos_macro,validacion_2024,15,macro_nasdaq100,42,0.00025,64,0.001,False,False,False,0.5869193989071039,0.2806603773584906,28.066037735849058,0.07639631928097582,0.1201009251471825,0.28757811064927796,0.26599499089253187,"[[19699, 1489, 54], [8630, 714, 2], [3998, 341, 209]]",0.5452712101985558,1.0811410759440436,1413,35.9518754423213,-0.0007520827971405755,-0.005999999888241291,0.7977644541031095,-0.6808725585754511,-0.6660209469370864,0.11699373388103514,145.5095541401274
baja_v2_eventos_macro,validacion_2024,15,macro_nasdaq100,42,0.0005,64,0.001,False,False,False,0.5869193989071039,0.2806603773584906,28.066037735849058,0.07639631928097582,0.1201009251471825,0.28757811064927796,0.26599499089253187,"[[19699, 1489, 54], [8630, 714, 2], [3998, 341, 209]]",0.5452712101985558,1.0811410759440436,1149,36.46649260226284,-0.0006541909655979397,-0.005999999888241291,0.8221718596157808,-0.5552275041197051,-0.54132481056692,0.11694392942970572,152.58311575282855
baja_v2_eventos_macro,validacion_2024,15,macro_nasdaq100,42,0.001,64,0.001,False,False,False,0.5869193989071039,0.2806603773584906,28.066037735849058,0.07639631928097582,0.1201009251471825,0.28757811064927796,0.26599499089253187,"[[19699, 1489, 54], [8630, 714, 2], [3998, 341, 209]]",0.5452712101985558,1.0811410759440436,746,36.99731903485255,-0.0006049787208825558,-0.005999999888241291,0.8323987818675692,-0.45792781602196975,-0.374429855978305,0.12897037029670227,161.2627345844504
baja_v2_eventos_macro,validacion_2023,15,macro_reservas_fed,42,0.0,64,0.001,False,False,False,0.47909302526079833,0.22439855226740474,22.439855226740473,0.1447802197802198,0.17600400768138932,0.23484197466672063,0.20921343794005232,"[[15333, 2437, 22], [6210, 1054, 16], [8235, 1206, 284]]",0.5631544855188421,1.1224994769887193,1490,35.97315436241611,-0.0008665424104426883,-0.005999999888241291,0.7529659508256974,-0.7390807344624353,-0.7337364768374641,0.14711851458717115,180.8241610738255
baja_v2_eventos_macro,validacion_2023,15,macro_reservas_fed,42,0.00025,64,0.001,False,False,False,0.47909302526079833,0.22439855226740474,22.439855226740473,0.1447802197802198,0.17600400768138932,0.23484197466672063,0.20921343794005232,"[[15333, 2437, 22], [6210, 1054, 16], [8235, 1206, 284]]",0.5631544855188421,1.1224994769887193,1339,36.669156086631816,-0.0008262238693125607,-0.005999999888241291,0.7631304915348057,-0.6931830508674638,-0.6786408771707246,0.13152780031443703,182.43764002987305
baja_v2_eventos_macro,validacion_2023,15,macro_reservas_fed,42,0.0005,64,0.001,False,False,False,0.47909302526079833,0.22439855226740474,22.439855226740473,0.1447802197802198,0.17600400768138932,0.23484197466672063,0.20921343794005232,"[[15333, 2437, 22], [6210, 1054, 16], [8235, 1206, 284]]",0.5631544855188421,1.1224994769887193,1171,36.20836891545687,-0.0008761081907430542,-0.005999999888241291,0.749469778175995,-0.6570040531304034,-0.6504089416916656,0.13618372746241944,189.44918872758325
baja_v2_eventos_macro,validacion_2023,15,macro_reservas_fed,42,0.001,64,0.001,False,False,False,0.47909302526079833,0.22439855226740474,22.439855226740473,0.1447802197802198,0.17600400768138932,0.23484197466672063,0.20921343794005232,"[[15333, 2437, 22], [6210, 1054, 16], [8235, 1206, 284]]",0.5631544855188421,1.1224994769887193,898,37.30512249443207,-0.0007909420034332683,-0.005999999888241291,0.7698901265516171,-0.5378201874414713,-0.5177610600686688,0.15456126274527338,200.69821826280622
baja_v2_eventos_macro,validacion_2024,15,macro_reservas_fed,42,0.0,64,0.001,False,False,False,0.5926969489981785,0.2876782077393075,28.76782077393075,0.060453670019259574,0.09991158267020336,0.2887979084704769,0.26599499089253187,"[[20026, 1111, 105], [8776, 565, 5], [4026, 288, 234]]",0.5461298714941261,1.0857268683948937,1716,35.1981351981352,-0.0008368817956704108,-0.005999999888241291,0.7765712610644462,-0.7827177866000287,-0.7717010251135558,0.10716123771778742,141.6130536130536
baja_v2_eventos_macro,validacion_2024,15,macro_reservas_fed,42,0.00025,64,0.001,False,False,False,0.5926969489981785,0.2876782077393075,28.76782077393075,0.060453670019259574,0.09991158267020336,0.2887979084704769,0.26599499089253187,"[[20026, 1111, 105], [8776, 565, 5], [4026, 288, 234]]",0.5461298714941261,1.0857268683948937,1377,35.14887436456064,-0.0008545779594708333,-0.005999999888241291,0.772046252363514,-0.7069481338002188,-0.7016768458184628,0.11118216986845514,148.13144517066087
baja_v2_eventos_macro,validacion_2024,15,macro_reservas_fed,42,0.0005,64,0.001,False,False,False,0.5926969489981785,0.2876782077393075,28.76782077393075,0.060453670019259574,0.09991158267020336,0.2887979084704769,0.26599499089253187,"[[20026, 1111, 105], [8776, 565, 5], [4026, 288, 234]]",0.5461298714941261,1.0857268683948937,1076,35.501858736059475,-0.0008160359561035175,-0.005999999888241291,0.7793806851701716,-0.6007792801139573,-0.5948094194689231,0.11282830594396512,157.25836431226764
baja_v2_eventos_macro,validacion_2024,15,macro_reservas_fed,42,0.001,64,0.001,False,False,False,0.5926969489981785,0.2876782077393075,28.76782077393075,0.060453670019259574,0.09991158267020336,0.2887979084704769,0.26599499089253187,"[[20026, 1111, 105], [8776, 565, 5], [4026, 288, 234]]",0.5461298714941261,1.0857268683948937,654,35.47400611620795,-0.0008230132160539921,-0.005999999888241291,0.7749450982200996,-0.46243995347872047,-0.42499177778875263,0.12754685072670224,175.6605504587156
baja_v2_eventos_macro,validacion_2023,15,macro_completo,42,0.0,69,0.001,False,False,False,0.49024341178837255,0.2523041474654378,25.23041474654378,0.09024725274725275,0.13294212869283692,0.23341434538424732,0.20921343794005232,"[[16333, 1447, 12], [6606, 657, 17], [9156, 500, 69]]",0.5451270982533475,1.1156756835625898,1243,35.55913113435237,-0.0010026265976291642,-0.005999999888241291,0.721361095947054,-0.7319721017221338,-0.7200432809179482,0.14503357073534565,172.68624296057925
baja_v2_eventos_macro,validacion_2023,15,macro_completo,42,0.00025,69,0.001,False,False,False,0.49024341178837255,0.2523041474654378,25.23041474654378,0.09024725274725275,0.13294212869283692,0.23341434538424732,0.20921343794005232,"[[16333, 1447, 12], [6606, 657, 17], [9156, 500, 69]]",0.5451270982533475,1.1156756835625898,1144,36.01398601398601,-0.0010427905878753537,-0.005999999888241291,0.7099417016931535,-0.7167485087927168,-0.7039891703130801,0.14144108574160572,175.20192307692307
baja_v2_eventos_macro,validacion_2023,15,macro_completo,42,0.0005,69,0.001,False,False,False,0.49024341178837255,0.2523041474654378,25.23041474654378,0.09024725274725275,0.13294212869283692,0.23341434538424732,0.20921343794005232,"[[16333, 1447, 12], [6606, 657, 17], [9156, 500, 69]]",0.5451270982533475,1.1156756835625898,1035,35.45893719806763,-0.001102086014896117,-0.005999999888241291,0.696081507072403,-0.6925789519126446,-0.6873713296918389,0.13373562222447555,174.46763285024156
baja_v2_eventos_macro,validacion_2023,15,macro_completo,42,0.001,69,0.001,False,False,False,0.49024341178837255,0.2523041474654378,25.23041474654378,0.09024725274725275,0.13294212869283692,0.23341434538424732,0.20921343794005232,"[[16333, 1447, 12], [6606, 657, 17], [9156, 500, 69]]",0.5451270982533475,1.1156756835625898,839,35.99523241954708,-0.0010744777670063986,-0.005999999888241291,0.7016562427194702,-0.6128884960549459,-0.6011911420921203,0.13452136056646882,176.8021454112038
baja_v2_eventos_macro,validacion_2024,15,macro_completo,42,0.0,69,0.001,False,False,False,0.5817395264116576,0.2869043652115961,28.69043652115961,0.0921249732505885,0.13946707702275857,0.280464618692856,0.26599499089253187,"[[19470, 1753, 19], [8485, 861, 0], [4052, 387, 109]]",0.5295383908300819,1.054398121377294,1330,33.45864661654135,-0.0010868670390644227,-0.005999999888241291,0.7146603307714662,-0.7782547193763825,-0.7715247213238575,0.12867614771013358,163.6563909774436
baja_v2_eventos_macro,validacion_2024,15,macro_completo,42,0.00025,69,0.001,False,False,False,0.5817395264116576,0.2869043652115961,28.69043652115961,0.0921249732505885,0.13946707702275857,0.280464618692856,0.26599499089253187,"[[19470, 1753, 19], [8485, 861, 0], [4052, 387, 109]]",0.5295383908300819,1.054398121377294,1140,34.12280701754386,-0.0009931398823575463,-0.005999999888241291,0.7356677457163256,-0.6977886557692095,-0.6860798332276061,0.13181977552625224,167.65701754385964
baja_v2_eventos_macro,validacion_2024,15,macro_completo,42,0.0005,69,0.001,False,False,False,0.5817395264116576,0.2869043652115961,28.69043652115961,0.0921249732505885,0.13946707702275857,0.280464618692856,0.26599499089253187,"[[19470, 1753, 19], [8485, 861, 0], [4052, 387, 109]]",0.5295383908300819,1.054398121377294,986,33.367139959432045,-0.0010573294415834324,-0.005999999888241291,0.7195896484685327,-0.6721373248872993,-0.6553354131799782,0.13389264032886222,171.74543610547667
baja_v2_eventos_macro,validacion_2024,15,macro_completo,42,0.001,69,0.001,False,False,False,0.5817395264116576,0.2869043652115961,28.69043652115961,0.0921249732505885,0.13946707702275857,0.280464618692856,0.26599499089253187,"[[19470, 1753, 19], [8485, 861, 0], [4052, 387, 109]]",0.5295383908300819,1.054398121377294,704,34.51704545454545,-0.0009809782432242341,-0.005999999888241291,0.7351874943344098,-0.5287116734637074,-0.5066915166494685,0.14102504681754838,182.0411931818182
baja_v2_eventos_macro,validacion_2023,30,macro_dolar,42,0.0,64,0.001,False,False,False,0.4892235185930226,0.2250196695515342,22.50196695515342,0.07848518111964874,0.11637843336724313,0.24050568174560194,0.20943732398413703,"[[8185, 720, 1], [3358, 286, 0], [4543, 265, 41]]",0.5699708239015769,1.1483420298275873,1210,36.611570247933884,-0.0008415167634763849,-0.005999999888241291,0.759643086962664,-0.6583561593135074,-0.6480720884226658,0.12318567489455608,191.1495867768595
baja_v2_eventos_macro,validacion_2023,30,macro_dolar,42,0.00025,64,0.001,False,False,False,0.4892235185930226,0.2250196695515342,22.50196695515342,0.07848518111964874,0.11637843336724313,0.24050568174560194,0.20943732398413703,"[[8185, 720, 1], [3358, 286, 0], [4543, 265, 41]]",0.5699708239015769,1.1483420298275873,1072,36.38059701492538,-0.0008782270939609049,-0.005999999888241291,0.7480609347298643,-0.6273315654201672,-0.618723279000851,0.1256240576873918,192.77798507462686
baja_v2_eventos_macro,validacion_2023,30,macro_dolar,42,0.0005,64,0.001,False,False,False,0.4892235185930226,0.2250196695515342,22.50196695515342,0.07848518111964874,0.11637843336724313,0.24050568174560194,0.20943732398413703,"[[8185, 720, 1], [3358, 286, 0], [4543, 265, 41]]",0.5699708239015769,1.1483420298275873,952,36.44957983193277,-0.000978194829647019,-0.005999999888241291,0.7222307398663883,-0.6190726726202052,-0.6137498647624824,0.128113240945095,193.5966386554622
baja_v2_eventos_macro,validacion_2023,30,macro_dolar,42,0.001,64,0.001,False,False,False,0.4892235185930226,0.2250196695515342,22.50196695515342,0.07848518111964874,0.11637843336724313,0.24050568174560194,0.20943732398413703,"[[8185, 720, 1], [3358, 286, 0], [4543, 265, 41]]",0.5699708239015769,1.1483420298275873,683,37.042459736456806,-0.0009506132894293712,-0.005999999888241291,0.7251771993614478,-0.48579985599133635,-0.48489903936371104,0.13546003986875038,200.7247437774524
baja_v2_eventos_macro,validacion_2024,30,macro_dolar,42,0.0,64,0.001,False,False,False,0.6030282331511839,0.26853932584269663,26.853932584269664,0.05119965724078834,0.086002159050018,0.29779228651236156,0.2657103825136612,"[[9635, 538, 446], [4344, 239, 85], [1448, 113, 720]]",0.5636541885042812,1.1207401219899675,1576,35.97715736040609,-0.000813977124392577,-0.005999999888241291,0.7797577162121855,-0.7721366209832752,-0.7328387242525922,0.1071945738534297,152.76967005076142
baja_v2_eventos_macro,validacion_2024,30,macro_dolar,42,0.00025,64,0.001,False,False,False,0.6030282331511839,0.26853932584269663,26.853932584269664,0.05119965724078834,0.086002159050018,0.29779228651236156,0.2657103825136612,"[[9635, 538, 446], [4344, 239, 85], [1448, 113, 720]]",0.5636541885042812,1.1207401219899675,1298,35.9784283513097,-0.0007911250986442457,-0.005999999888241291,0.7854797713882753,-0.6821980124323521,-0.6526617318060305,0.10537366679735634,154.52542372881356
baja_v2_eventos_macro,validacion_2024,30,macro_dolar,42,0.0005,64,0.001,False,False,False,0.6030282331511839,0.26853932584269663,26.853932584269664,0.05119965724078834,0.086002159050018,0.29779228651236156,0.2657103825136612,"[[9635, 538, 446], [4344, 239, 85], [1448, 113, 720]]",0.5636541885042812,1.1207401219899675,1055,35.54502369668246,-0.0008476839676897722,-0.005999999888241291,0.7721159738757283,-0.6367177548366016,-0.6011495868754673,0.1139975838058711,157.72890995260664
baja_v2_eventos_macro,validacion_2024,30,macro_dolar,42,0.001,64,0.001,False,False,False,0.6030282331511839,0.26853932584269663,26.853932584269664,0.05119965724078834,0.086002159050018,0.29779228651236156,0.2657103825136612,"[[9635, 538, 446], [4344, 239, 85], [1448, 113, 720]]",0.5636541885042812,1.1207401219899675,626,35.14376996805112,-0.0009591544649051211,-0.005999999888241291,0.7427165057730213,-0.5063589436443844,-0.45927453195895274,0.12476877674989656,169.20766773162939
baja_v2_eventos_macro,validacion_2023,30,macro_rendimiento_real,42,0.0,64,0.001,False,False,False,0.4714638772343238,0.23012736056214317,23.012736056214315,0.1437980241492865,0.1769971288633677,0.23877057045682026,0.20943732398413703,"[[7647, 1257, 2], [3120, 524, 0], [4321, 496, 32]]",0.569000355523847,1.1400573971949,1496,35.42780748663101,-0.0010257313347823984,-0.005999999888241291,0.7143577009372275,-0.7966341867774656,-0.791243108109421,0.14840889611799835,183.87032085561498
baja_v2_eventos_macro,validacion_2023,30,macro_rendimiento_real,42,0.00025,64,0.001,False,False,False,0.4714638772343238,0.23012736056214317,23.012736056214315,0.1437980241492865,0.1769971288633677,0.23877057045682026,0.20943732398413703,"[[7647, 1257, 2], [3120, 524, 0], [4321, 496, 32]]",0.569000355523847,1.1400573971949,1342,35.3204172876304,-0.0010212524185529619,-0.005999999888241291,0.7150531812398667,-0.7603360665008866,-0.7532247376160383,0.14984747920492836,185.05439642324887
baja_v2_eventos_macro,validacion_2023,30,macro_rendimiento_real,42,0.0005,64,0.001,False,False,False,0.4714638772343238,0.23012736056214317,23.012736056214315,0.1437980241492865,0.1769971288633677,0.23877057045682026,0.20943732398413703,"[[7647, 1257, 2], [3120, 524, 0], [4321, 496, 32]]",0.569000355523847,1.1400573971949,1197,35.58897243107769,-0.0010125925553455036,-0.005999999888241291,0.7156693394769532,-0.7140153400554505,-0.7099072358921141,0.1474489590427941,188.82873851294903
baja_v2_eventos_macro,validacion_2023,30,macro_rendimiento_real,42,0.001,64,0.001,False,False,False,0.4714638772343238,0.23012736056214317,23.012736056214315,0.1437980241492865,0.1769971288633677,0.23877057045682026,0.20943732398413703,"[[7647, 1257, 2], [3120, 524, 0], [4321, 496, 32]]",0.569000355523847,1.1400573971949,927,37.43257820927724,-0.0008329889719758326,-0.005999999888241291,0.7601421699335528,-0.5548494430710031,-0.5470636836278202,0.14112885224842273,197.3700107874865
baja_v2_eventos_macro,validacion_2024,30,macro_rendimiento_real,42,0.0,64,0.001,False,False,False,0.5512864298724954,0.2640926640926641,26.409266409266408,0.14652956298200515,0.18848167539267016,0.2729468168058127,0.2657103825136612,"[[9001, 1616, 2], [3983, 684, 1], [1991, 290, 0]]",0.5128912503404344,1.027234292554524,1555,33.826366559485535,-0.001074307418688454,-0.005999999888241291,0.7157494710468877,-0.818067542310646,-0.8184613252914721,0.10829798178609787,170.0951768488746
baja_v2_eventos_macro,validacion_2024,30,macro_rendimiento_real,42,0.00025,64,0.001,False,False,False,0.5512864298724954,0.2640926640926641,26.409266409266408,0.14652956298200515,0.18848167539267016,0.2729468168058127,0.2657103825136612,"[[9001, 1616, 2], [3983, 684, 1], [1991, 290, 0]]",0.5128912503404344,1.027234292554524,1391,34.21998562185478,-0.0010336244487519275,-0.005999999888241291,0.7250701015782285,-0.7762557001433698,-0.7700082377249958,0.11419888708707775,177.54636951833214
baja_v2_eventos_macro,validacion_2024,30,macro_rendimiento_real,42,0.0005,64,0.001,False,False,False,0.5512864298724954,0.2640926640926641,26.409266409266408,0.14652956298200515,0.18848167539267016,0.2729468168058127,0.2657103825136612,"[[9001, 1616, 2], [3983, 684, 1], [1991, 290, 0]]",0.5128912503404344,1.027234292554524,1237,34.114793856103475,-0.0010639878995922503,-0.005999999888241291,0.7162464154641239,-0.75186975019677,-0.7392561520704721,0.11209561151222736,183.11317704122877
baja_v2_eventos_macro,validacion_2024,30,macro_rendimiento_real,42,0.001,64,0.001,False,False,False,0.5512864298724954,0.2640926640926641,26.409266409266408,0.14652956298200515,0.18848167539267016,0.2729468168058127,0.2657103825136612,"[[9001, 1616, 2], [3983, 684, 1], [1991, 290, 0]]",0.5128912503404344,1.027234292554524,966,33.643892339544514,-0.0011072347066128229,-0.005999999888241291,0.7076386111119607,-0.6904518839423047,-0.6643206539085511,0.11784686526728536,188.65320910973085
baja_v2_eventos_macro,validacion_2023,30,macro_spread_baa,42,0.0,64,0.001,False,False,False,0.503362262198977,0.23059006211180125,23.059006211180126,0.08150384193194292,0.12043795620437957,0.2473720523614989,0.20943732398413703,"[[8059, 770, 77], [3315, 297, 32], [4226, 221, 402]]",0.5867664926554997,1.1811268767941052,1276,35.73667711598746,-0.0010353793157580893,-0.005999999888241291,0.7124545601195617,-0.7516173973442482,-0.7403845531985136,0.13256600686863418,182.30564263322884
